"Submission Date","Are you ready to start the task?",time-left-floor-1,"Toggled Content","Which room should be evacuated first on floor 1?","Which room should be evacuated second on floor 1?","Which room should be evacuated third on floor 1?","Which room should be evacuated fourth on floor 1?","Which room should be evacuated fifth on floor 1?","Did you consider AI in your decision for the previous scenario (floor 1)?","Get Page URL","Please check all boxes containing the opposite of ""Yes"".",time-left-floor-2,"Toggled Content","Which room should be evacuated first on floor 2?","Which room should be evacuated second on floor 2?","Which room should be evacuated third on floor 2?","Which room should be evacuated fourth on floor 2?","Which room should be evacuated fifth on floor 2?","Did you consider AI in your decision for the previous scenario (floor 2)?",time-left-floor-3,"Toggled Content","Which room should be evacuated first on floor 3?","Which room should be evacuated second on floor 3?","Which room should be evacuated third on floor 3?","Which room should be evacuated fourth on floor 3?","Which room should be evacuated fifth on floor 3?","Did you consider AI in your decision for the previous scenario (floor 3)?",time-left-floor-4,"Toggled Content","Which room should be evacuated first on floor 4?","Which room should be evacuated second on floor 4?","Which room should be evacuated third on floor 4?","Which room should be evacuated fourth on floor 4?","Which room should be evacuated fifth on floor 4?","Did you consider AI in your decision for the previous scenario (floor 4)?"
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=61099a311cb3f711346d1b05&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f672f257bc2a4ed1d61af,"No
No","Time remaining: 7:14",,"Room 5","Room 2","Room 4","Room 1","Room 3",Yes,"Time remaining: 0:00",,"Room 3","Room 2","Room 5","Room 4","Room 3",No,"Time remaining: 0:00",,"Room 2","Room 5","Room 4","Room 1","Room 3",No
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 4","Room 2","Room 2",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=672c90c5ec40ef713e9b10fa&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f676e5f12603f307994f1,"No
No","Time remaining: 0:00",,"Room 1","Room 2","Room 5","Room 5","Room 1",Yes,"Time remaining: 0:00",,"Room 4","Room 5","Room 1","Room 3","Room 2",Yes,"Time remaining: 0:00",,"Room 3","Room 5","Room 4","Room 2","Room 1",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=6774d6a373cbbee544bd4cf2&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f6751f916bbd5782a0a8d,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:00",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 3","Room 2","Room 1",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=678ba962e3ab4fa50795ed97&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f674aa012fcdbc6ac48a6,"No
No","Time remaining: 0:00",,"Room 2","Room 5","Room 1","Room 4","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 1","Room 4","Room 1","Room 3",Yes,"Time remaining: 0:00",,"Room 2","Room 4","Room 5","Room 1","Room 3",No
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 4","Room 1",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=60dddeb5c0b25cd6ab9d1b03&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f67369ca76f32597c8ffc,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",No,"Time remaining: 0:00",,"Room 4","Room 5","Room 2","Room 2","Room 3",Yes,"Time remaining: 1:07",,"Room 2","Room 4","Room 1","Room 5","Room 3",No
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 4","Room 1","Room 5","Room 2","Room 3",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=60a69d04e5534b81417680ce&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f676a257bc2a4ed1d61dd,"No
No","Time remaining: 0:00",,"Room 5","Room 3","Room 2","Room 4","Room 1",Yes,"Time remaining: 0:00",,"Room 5","Room 2","Room 4","Room 1","Room 3",Yes,"Time remaining: 0:27",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 4","Room 2","Room 1",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=65995d62c3c866592ce02dd3&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f678030c0f191039d1397,"No
No","Time remaining: 0:00",,"Room 1","Room 2","Room 4","Room 3","Room 5",No,"Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",No,"Time remaining: 0:00",,"Room 2","Room 4","Room 1","Room 4","Room 5",No
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=668de2f794846292e60aacc9&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f67711c976452f3188a86,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:25",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 1","Room 2","Room 4",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=6596f3b881bd445e716fd0e1&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f678eb6cf7563719811be,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 3","Room 4",No,"Time remaining: 0:00",,"Room 4","Room 5","Room 3","Room 2","Room 1",No,"Time remaining: 0:21",,"Room 5","Room 2","Room 4","Room 1","Room 3",No
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 4","Room 1","Room 2",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=676e9234813dcfed6dd4d9fd&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f672fda82c1c7b8658374,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"Time remaining: 0:00",,"Room 5","Room 1","Room 4","Room 3","Room 2",Yes,"Time remaining: 0:17",,"Room 2","Room 4","Room 5","Room 1","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 2","Room 3","Room 2","Room 5","Room 1",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=678d95b132eae41a56f4f4da&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f672e0f7364dbda1382c3,"No
No","Time remaining: 0:00",,"Room 1","Room 3","Room 5","Room 2","Room 4",Yes,"Time remaining: 0:00",,"Room 3","Room 3","Room 4","Room 2","Room 4",No,"Time remaining: 0:13",,"Room 1","Room 4","Room 1","Room 4","Room 5",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 1","Room 5","Room 4","Room 2","Room 3",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=6783fe0f59735a5d6389c752&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f674d0abeab025e8e5d52,"No
No","Time remaining: 0:00",,"Room 1","Room 2","Room 4","Room 5","Room 3",Yes,"Time remaining: 0:08",,"Room 1","Room 2","Room 3","Room 5","Room 4",Yes,"Time remaining: 0:36",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 1","Room 5","Room 4","Room 1",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=66c4e50e36ca856f3141618f&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f676369647fceb87678bb,"Yes
Yes","Time remaining: 0:00",,"Room 5","Room 4","Room 3","Room 1","Room 2",Yes,"Time remaining: 0:00",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:06",,"Room 5","Room 2","Room 4","Room 1","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 9:28",,"Room 5","Room 2","Room 4","Room 1","Room 4",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=666457e5527ea238e24c018f&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f6730d116f48cd9db9287,"Yes
Yes","Time remaining: 0:00",,"Room 4","Room 2","Room 1","Room 5","Room 1",Yes,"Time remaining: 0:00",,"Room 5","Room 3","Room 1","Room 4","Room 2",Yes,"Time remaining: 0:39",,"Room 1","Room 2","Room 4","Room 2","Room 5",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 3","Room 5","Room 2","Room 1","Room 4",Yes,https://form.jotform.com/250104479113044?PROLIFIC_PID=61757c0b9a1b784bb12e99c4&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f6734abf7da90d5b8d2f0,"No
No","Time remaining: 0:00",,"Room 2","Room 1","Room 4","Room 3","Room 5",No,"Time remaining: 0:00",,"Room 5","Room 2","Room 1","Room 4","Room 3",Yes,"Time remaining: 0:24",,"Room 2","Room 4","Room 1","Room 5","Room 3",Yes
"Jan 21, 2025","I have read the instructions and am ready to start the task.","Time remaining: 0:00",,"Room 1","Room 3","Room 4","Room 2","Room 5",No,https://form.jotform.com/250104479113044?PROLIFIC_PID=5fade36bdde8092117469a42&STUDY_ID=678ceb5407fe6ae231870ad0&SESSION_ID=678f67355cf58c90e6138246,"No
No","Time remaining: 0:00",,"Room 5","Room 2","Room 3","Room 1","Room 4",Yes,"Time remaining: 0:06",,"Room 5","Room 4","Room 1","Room 2","Room 3",Yes,"Time remaining: 0:47",,"Room 2","Room 4","Room 1","Room 3","Room 5",Yes
